id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts3160,s3160,movie,good and prosperous,sameh abdulaziz,"ali rabee, mohamed abdel-rahman, bayoumi fouad, karim afifi, dalal abdel aziz, mai selim, tara emad, mohammed tharwat, haifa wehbe, ahmed adel",egypt,2019-12-10,2017,tv-14,"comedies, international movies","as two jobless brothers search aimlessly for careers worthy of their hard-to-please mother’s praise, they cluelessly tackle countless gigs.",101,min
ts3161,s3161,movie,michelle wolf: joke show,lance bangs,michelle wolf,united states,2019-12-10,2019,tv-ma,stand-up comedy,"comedian michelle wolf takes on outrage culture, massages, childbirth, feminism and much more (like otters) in a stand-up special from new york city.",60,min
ts3162,s3162,movie,a family reunion christmas,robbie countryman,"loretta devine, tia mowry-hardrict, anthony alabi, talia jackson, isaiah russell-bailey, cameron j. wright, jordyn raya james, jackée harry, richard roundtree",united states,2019-12-09,2019,tv-pg,"children & family movies, comedies",m'dear and her sisters struggle to keep their singing act together before a church christmas pageant while grandpa teaches the kids a valuable lesson.,29,min
ts3163,s3163,movie,it comes at night,trey edward shults,"joel edgerton, christopher abbott, carmen ejogo, riley keough, kelvin harrison jr., david pendleton, griffin robert faulkner",united states,2019-12-09,2017,r,"horror movies, independent movies","as danger stalks the world outside his isolated home, an overprotective father faces a tough decision when another family shows up seeking help.",92,min
ts3164,s3164,movie,saaho,sujeeth,"prabhas, shraddha kapoor, jackie shroff, chunky pandey, neil nitin mukesh, arun vijay, vennela kishore, murli sharma, lal, prakash belawadi, mahesh manjrekar, tinnu anand",india,2019-12-08,2019,tv-14,"action & adventure, international movies","in a fictional megalopolis, a stunning underworld theft triggers a fierce power struggle among the gangsters, with an enigmatic cop on their trail.",172,min
ts3165,s3165,movie,nothing to lose 2,alexandre avancini,"petrônio gontijo, day mesquita, beth goulart, dalton vigh, eduardo galvão, césar mello, leonardo franco, raphael viana, otávio martins",brazil,2019-12-07,2019,pg-13,"dramas, faith & spirituality, international movies","as controversy surrounds the evangelical church he helped found, edir macedo must juggle betrayals, politics and personal loss in this biopic sequel.",97,min
ts3166,s3166,tv show,astronomy club: the sketch show,,"shawtane bowen, jonathan braylock, ray cordova, caroline martin, jerah milligan, monique moses, keisha zollar, james iii",united states,2019-12-06,2019,tv-ma,tv comedies,"with unique individual perspectives that converge into a unified voice, sketch comedy group astronomy club delivers a smart and absurd brand of humor.",1,season
ts3167,s3167,movie,banana island ghost,bb sasore,"chigul, patrick diabuah, adetomiwa edun, uche jumbo, saidi balogun, ali nuhu, bimbo manuel, akah nnani, damilola adegbite, dorcas shola fapson",nigeria,2019-12-06,2017,tv-14,"comedies, international movies","searching for a soul mate, a ghost negotiates with god for three more days on earth to find love, then meets a woman in need of help herself.",108,min
ts3168,s3168,movie,celebrity marriage,pascal amanfo,"kanayo o. kanayo, tonto dikeh, jackie appiah, odunlade adekola, toyin aimakhu, osita iheme, francis odega, calista okoronkwo, susan peters, roselyn ngissah",,2019-12-06,2017,tv-14,"dramas, international movies",a successful actress with an abusive husband confides in friends who have troubling relationship issues of their own.,107,min
ts3169,s3169,tv show,fuller house,,"candace cameron bure, jodie sweetin, andrea barber, michael campion, elias harger, soni bringas, dashiell messitt, fox messitt, john stamos, bob saget, dave coulier, lori loughlin, scott weinger, blake tuomy-wilhoit, dylan tuomy-wilhoit, john brotherton, juan pablo di pace",united states,2019-12-06,2020,tv-pg,tv comedies,the tanner family’s adventures continue as dj tanner-fuller shares a home with her sister stephanie and friend kimmy who help raise her three boys.,5,seasons
ts3170,s3170,movie,marriage story,noah baumbach,"scarlett johansson, adam driver, laura dern, alan alda, ray liotta, julie hagerty, merritt wever, azhy robertson","united kingdom, united states",2019-12-06,2019,r,dramas,academy award-nominated filmmaker noah baumbach directs this incisive and compassionate look at a marriage coming apart and a family staying together.,137,min
ts3171,s3171,movie,no game no life: zero,atsuko ishizuka,"yoshitsugu matsuoka, ai kayano, yoko hikasa, yukari tamura, yuka iguchi, mamiko noto, miyuki sawashiro, rie kugimiya, toru okawa, kazuyuki okitsu, junichi suwabe, lynn, yui horie, nanako mori, ryota takeuchi",japan,2019-12-06,2017,tv-ma,"action & adventure, anime features, international movies","in ancient disboard, a young warrior befriends an ex machina and embarks on a harrowing mission to stop a global war and save humanity from extinction.",106,min
ts3172,s3172,movie,slow country,eric aghimien,"ivie okujaye, sambasa nzeribe, tope tedela, gina castel, majid michel, victor erabie, brutus richard, adebayo thomas",nigeria,2019-12-06,2017,tv-ma,"dramas, international movies","desperate to leave a life of prostitution, a teenage mother attempts to outsmart her ruthless boss who is determined to keep his prized asset.",115,min
ts3173,s3173,movie,spirit riding free: spirit of christmas,,"amber frank, bailey gambertoglio, sydney park, evan agos, kay bess, darcy rose byrnes, david faustino, gabriella graves, duncan joiner, katherine mcnamara, nolan north, tiya sircar",united states,2019-12-06,2019,tv-y7,children & family movies,lucky and friends must figure out how to get home in time for christmas when a falling boulder – and a serious snowstorm – derail their travel plans.,46,min
ts3174,s3174,tv show,teasing master takagi-san,,"rie takahashi, yuki kaji, konomi kohara, m・a・o, yui ogura, yuma uchida, kotori koiwai, nobuhiko okamoto, fukushi ochiai",japan,2019-12-06,2019,tv-pg,"anime series, international tv shows, romantic tv shows","teased constantly by classmate takagi-san, middle-schooler nishikata swears payback by trying (and failing) to give her a dose of her own medicine.",1,season
ts3175,s3175,tv show,the chosen one,michel tikhomiroff,"paloma bernardi, renan tenca, gutto szuster, pedro caetano, mariano mattos martins, alli willow, kiko vianello, francisco gaspar, tuna dwek, lourinelson vladmir, leonardo ventura, aury porto, glauber amaral, astrea lucena",brazil,2019-12-06,2019,tv-ma,"international tv shows, tv dramas, tv mysteries","determined to bring a zika vaccine to the remote pantanal, three doctors clash with a faith healer and are pulled deeper into the mysteries of his cult.",2,seasons
ts3176,s3176,tv show,the confession killer,"robert kenner, taki oldham",,united states,2019-12-06,2019,tv-14,"crime tv shows, docuseries",henry lee lucas rose to infamy when he confessed to hundreds of unsolved murders. this docuseries examines the truth – and horrifying consequences.,1,season
ts3177,s3177,tv show,three days of christmas,,"victoria abril, elena anaya, mar ayala, nerea barros, berta castañé, verónica echegui, verónica forqué, ángela molina, anna moliner, charo lópez, mariona pagès, carla tous, carles arquimbau, manel barceló, nausicaa bonnín, alicia borrachero, antonio dechent, miquel fernández, francesc garrido, iván morales, susi sánchez, david solans",spain,2019-12-06,2019,tv-ma,"international tv shows, spanish-language tv shows, tv dramas","four sisters deal with family drama and secrets throughout three different time periods, all occurring on christmas day.",1,season
ts3178,s3178,tv show,triad princess,,"eugenie liu, jasper liu, cecilia choi, tien hsin, michael jq huang, chang zhang-xing, hung yan-siang, tsao yu-ning, chang shu-wei, lee lee-zen",,2019-12-06,2019,tv-ma,"crime tv shows, international tv shows, romantic tv shows","after jostling her way into a gig as a celebrity bodyguard, the boisterous daughter of a powerful triad boss shakes up a tv star's life and finds love.",1,season
ts3179,s3179,movie,wives on strike,omoni oboli,"omoni oboli, kenneth okonkwo, kalu ikeagwu, uche jumbo, ufoma ejenobor, julius agu, udoka oyeka, chioma chukwuka-akpotha, kehinde bankole",nigeria,2019-12-06,2016,tv-14,"comedies, dramas, international movies","a group of local women band together to save a terrified young girl from marriage, launching a hilarious strike against their frustrated husbands.",92,min
ts3180,s3180,movie,wives on strike: the revolution,omoni oboli,"uche jumbo, omoni oboli, sola sobowale, chioma chukwuka-akpotha, ufuoma mcdermott, odunlade adekola, kalu ikeagwu, kenneth okonkwo","united kingdom, nigeria",2019-12-06,2017,tv-pg,"comedies, dramas, international movies","after a woman is severely beaten at home, her strong-willed friends take a stand against their husbands to seek justice for domestic abuse victims.",93,min
ts3181,s3181,movie,a christmas prince: the royal baby,john schultz,"rose mciver, ben lamb, alice krige, honor kneafsey, sarah douglas, andy lucas, raj bajaj, richard ashton, tahirah sharif, joel mcveagh, theo devaney, kevin shen, momo yeung, crystal yu, billy angel",united states,2019-12-05,2019,tv-pg,"children & family movies, dramas, romantic movies","christmas brings the ultimate gift to aldovia: a royal baby. but first, queen amber must save her family and kingdom by unwrapping a monarchy mystery.",85,min
ts3182,s3182,movie,the irishman: in conversation,,"martin scorsese, robert de niro, al pacino, joe pesci",united states,2019-12-05,2019,tv-ma,documentaries,"join director martin scorsese as he sits down with stars robert de niro, al pacino and joe pesci for an intimate, intriguing look inside ""the irishman.""",24,min
ts3183,s3183,tv show,v wars,,"ian somerhalder, adrian holmes, jacky lai, kyle breitkopf, peter outerbridge, kimberly-sue murray, sydney meyer, kandyse mcclure, laura vandervoort, michael greyeyes, greg bryk, teddy moynihan, ted atherton, jonathan higgins, nikki reed, samantha liana cole, laura de carteret, bo martyn",united states,2019-12-05,2019,tv-ma,"tv action & adventure, tv dramas, tv horror",a fast-spreading disease that turns victims into blood-sucking fiends pits two best friends against each other in a fight for humanity's future.,1,season
ts3184,s3184,tv show,the last o.g.,,"tracy morgan, tiffany haddish, cedric the entertainer, allen maldonado, ryan gaul, taylor mosby, dante hoagland, joel marsh garland, gino vento, derek gaines, daniel j. watts, malik yoba, edi patterson",united states,2019-12-04,2019,tv-ma,tv comedies,"after 15 years behind bars, a kindhearted ex-drug dealer returns to brooklyn looking for a fresh start, only to discover things have changed. a lot.",2,seasons
ts3185,s3185,tv show,the prince of tennis ~ match! tennis juniors ~,,"peng yuchang, dong li, zhang yijie, xie binbin, zhu zhiling, xu ke, wu xudong, li he, fan linfeng",china,2019-12-04,2019,tv-pg,"international tv shows, tv dramas, teen tv shows",a tennis whiz beats the odds to excel on the court while juggling school and inspiring teammates. based on the hit manga series by takeshi konomi.,1,season
ts3186,s3186,tv show,the road to love,,"katherine escobar farfan, juan manuel restrepo, césar mora, mario espitia, carmenza gonzález, josé daniel cristancho, felipe bernedette, camilo amores, linda lucía callejas, fernando solórzano, maría laura quintero, toto vega, mayra luna, ana maría cuéllar, maría fernanda matus",colombia,2019-12-04,2019,tv-14,"international tv shows, romantic tv shows, spanish-language tv shows","after an argument with her dad, a young woman from a family of macho truck drivers is kicked out of the home and must make her own success as a trucker.",1,season
ts3187,s3187,movie,tiffany haddish: black mitzvah,linda mendoza,tiffany haddish,united states,2019-12-03,2019,tv-ma,stand-up comedy,"on her 40th birthday, tiffany haddish drops a bombastic special studded with singing, dancing and raunchy reflections on her long road to womanhood.",56,min
ts3188,s3188,tv show,nightflyers,,"eoin macken, david ajala, jodie turner-smith, angus sampson, sam strike, maya eshet, brían f. o'byrne, gretchen mol, miranda raison",united states,2019-12-02,2018,tv-ma,"tv horror, tv mysteries, tv sci-fi & fantasy","with humankind's future at stake, a group of scientists and a powerful telepath venture into the void aboard a spaceship full of secrets.",1,season
