id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts833,s833,tv show,disney lab rats: elite force,,"william brent, bradley perry, jake short, paris berelc, kelli berglund",united states,2019-11-12,2015,tv-y7,"action-adventure, comedy, coming of age",the lab rats join forces with the mighty med team.,1,season
ts834,s834,tv show,disney legend of the three caballeros,,"tony anselmo, jaime camil, eric bauza, grey griffin, wayne knight, kevin richardson",united states,2019-11-12,2017,tv-g,"action-adventure, animation, comedy","donald, jose and panchito inherit a magical atlas and travel the world battling mythical monsters.",1,season
ts835,s835,tv show,disney mickey mouse clubhouse,,"wayne allwine, jim cummings, russi taylor, tony anselmo, bill farmer, tress macneille",united states,2019-11-12,2005,tv-y,"animation, kids",mickey leads kids on an interactive adventure of learning.,5,seasons
ts836,s836,tv show,disney milo murphy's law,,"al yankovic, sabrina carpenter, mekai curtis",united states,2019-11-12,2016,tv-y7,"action-adventure, animation, comedy","around milo, anything that can go wrong, will.",2,seasons
ts837,s837,tv show,disney minnie's bow-toons (shorts),,,united states,2019-11-12,2011,tv-y,"animation, kids",minnie mouse teams up with daisy to open up minnie’s bow-tique.,3,seasons
ts838,s838,tv show,disney stuck in the middle,,"jenna ortega, ronni hawk, isaak presley, ariana greenblatt, kayla maisonet, nicolas bechtel",united states,2019-11-12,2015,tv-pg,"comedy, coming of age, family",harley is stuck in the middle of a family with 7 kids!,3,seasons
ts839,s839,tv show,disney take two with phineas and ferb (shorts),,,united states,2019-11-12,2010,tv-g,"animation, kids, parody",real-life celebrities are interviewed by phineas and ferb.,1,season
ts840,s840,tv show,disney tangled: the series - short cuts,,,,2019-11-12,2016,tv-y7,"action-adventure, animation, comedy",get to know the colorful residents of corona.,1,season
ts841,s841,movie,disney under the sea: a descendants short story,hasraf dulull,,,2019-11-12,2018,tv-g,"fantasy, musical, thriller",mal emerges from the forest where she meets dizzy.,10,min
ts842,s842,tv show,disney's adventures of the gummi bears,,"bill scott, christian jacobs, brett johnson, david faustino, paul winchell, jason marsden",united states,2019-11-12,1985,tv-y7,"action-adventure, animation, fantasy",the magical gummi bears discover their rich history.,6,seasons
ts843,s843,tv show,disney's doug,,"connie shulman, doug preis, alice playten, chris phillips, fred newman, thomas mchugh",united states,2019-11-12,1996,tv-y7,"animation, comedy, coming of age","doug uses his imagination to navigate through tests of friendship, love, school, and growing up.",3,seasons
ts844,s844,movie,disney's fairy tale weddings,chris wilson,"ben higgins, lauren bushnell",,2019-11-12,2017,tv-pg,"family, lifestyle, reality",a look at the magical weddings at disney destinations.,64,min
ts845,s845,movie,disney's fairy tale weddings: holiday magic,chris wilson,"stephen boss, allison holker",,2019-11-12,2017,tv-pg,"family, lifestyle, reality",holiday disney weddings and proposals.,42,min
ts846,s846,tv show,disney's hercules: the animated series,,"tate donovan, sandra bernhard, robert costanzo, matt frewer, bobcat goldthwait, french stewart",united states,2019-11-12,1998,tv-y7,"action-adventure, animation, comedy",follow herc's many labors during the years he spent training on how to be a hero.,1,season
ts847,s847,tv show,disney's kim possible,,"christy romano, will friedle, nancy cartwright, tahj mowry","united states, philippines, south korea",2019-11-12,2001,tv-g,"action-adventure, animation, comedy","kim possible is a high school girl who, in her spare time, saves the world from evil villains.",4,seasons
ts848,s848,tv show,disney's little einsteins,,"erica huang, aiden pompey, jesse schwartz, natalia wojcik",united states,2019-11-12,2005,tv-y,"action-adventure, animation, kids",this innovative new series provides preschoolers with new ways to hear and see music and art.,2,seasons
ts849,s849,tv show,disney's mighty ducks,,"james belushi, brad garrett, jeff bennett, jennifer hale, clancy brown, tony jay",united states,2019-11-12,1996,tv-y7,"action-adventure, animation, comedy",hockey-loving alien ducks are stranded on earth and must protect it from the evil dragaunus.,1,season
ts850,s850,tv show,disney's recess,,"rickey collins, jason davis, ashley johnson, ross malinger, courtland mead, pamela segall",united states,2019-11-12,1997,tv-y7,"animation, comedy, kids",a portrayal of life at third street elementary school.,3,seasons
ts851,s851,tv show,disney's the emperor's new school,,"shane baumel, jessica dicicco, wendie malick, fred tatasciore, jeff bennett, jessie flower",united states,2019-11-12,2005,tv-g,"animation, comedy, coming of age","disney's the emperor's new school is a unique comedy about kuzco, a self-centered and spoiled teen.",2,seasons
ts852,s852,movie,disney's the kid,jon turteltaub,"bruce willis, spencer breslin, emily mortimer, lily tomlin, chi mcbride, jean smart",united states,2019-11-12,2000,pg,"comedy, drama, family",a man's life is upended when he meets an 8-year-old version of himself.,105,min
ts853,s853,tv show,disney's the little mermaid (series),,"jodi benson, samuel wright, ken mars, edan gross",united states,2019-11-12,1992,tv-y7,"action-adventure, animation, fantasy","follow ariel's adventures as a mermaid living under the sea with her father, king triton.",3,seasons
ts854,s854,movie,disneyland around the seasons (walt disney's wonderful world of color: 1961-69),hamilton luske,walt disney,united states,2019-11-12,1966,tv-pg,"documentary, family, variety",walt disney talks about disneyland in 1966. see details for advisory.,51,min
ts855,s855,movie,disneynature african cats,keith scholey,samuel jackson,united states,2019-11-12,2011,g,"animals & nature, documentary, family",come face-to-face with the wildly majestic african lions of the savanna.,90,min
ts856,s856,movie,disneynature bears,"alastair fothergill, keith scholey",john reilly,united states,2019-11-12,2014,g,"animals & nature, documentary, family",a mother bear teaches her two impressionable cubs important life lessons.,78,min
ts857,s857,movie,disneynature born in china,lu chuan,john krasinski,"united kingdom, china, united states",2019-11-12,2017,g,"animals & nature, documentary, family",embrace the beauty of china's vast terrain – and the life that inhabits it.,81,min
ts858,s858,movie,disneynature chimpanzee,"alastair fothergill, mark linfield",tim allen,"tanzania, united states",2019-11-12,2012,g,"animals & nature, documentary, family",meet a remarkable young chimpanzee who sees his world as his playground.,79,min
ts859,s859,movie,disneynature crimson wing,"matthew aeberhard, leander ward",mariella frostrup,"united states, united kingdom",2019-11-12,2008,g,"animals & nature, documentary, family",a million flamingos struggle to survive in the remote tanzanian wilderness.,78,min
ts860,s860,movie,disneynature monkey kingdom,mark linfield,tina fey,united states,2019-11-12,2015,g,"animals & nature, documentary, family","forced from their home among ancient ruins, a mother monkey must lead her son to safety.",82,min
ts861,s861,movie,disneynature wings of life,louie schwartzberg,meryl streep,"united states, panama, mexico",2019-11-12,2011,g,"animals & nature, documentary, family","an intimate look at butterflies, hummingbirds, bees, bats and flowers.",81,min
ts862,s862,tv show,dog whisperer with cesar millan,,cesar millan,united states,2019-11-12,2004,tv-g,"animals & nature, docuseries, family",world-renowned dog expert cesar millan helps dogs and their owners overcome behavior issues.,6,seasons
ts863,s863,movie,don't look under the bed,kenneth johnson,"erin chambers, eric hodges ii, eric hodges, robin riker, steve valentine, jake sakson",united states,2019-11-12,1999,tv-pg,"coming of age, fantasy",teen frances mccausland is framed for the boogeyman's mischievous pranks.,93,min
ts864,s864,movie,donald's golf game,jack king,,united states,2019-11-12,1938,tv-g,"animation, comedy, family",donald tries to impress his nephews at golfing. see details for advisory.,8,min
ts865,s865,movie,donald's tire trouble,dick lundy,,united states,2019-11-12,1943,tv-g,"animation, comedy, family",donald is frustrated in his attempts to fix a flat tire. see details for advisory.,8,min
ts866,s866,movie,double teamed,duwayne dunham,"poppi monroe, annie mcelwain, teal redmann, nick searcy, tanya goott, joey miyashima",united states,2019-11-12,2002,tv-g,"biographical, sports",the wnba's burge twins inspire this film about sisterhood and teamwork.,93,min
ts867,s867,movie,doug's 1st movie,maurice joyce,"thomas mchugh, fred newman, chris phillips, constance shulman, frank welker, doug preis",united states,2019-11-12,1999,g,"animation, comedy, family","doug and his friends discover the ""monster"" of lucky duck lake.",80,min
ts868,s868,tv show,"dr. t, lone star vet",,dr. lauren thielen,united states,2019-11-12,2019,tv-pg,"docuseries, family, medical","dr. t, lone star vet follows dr. t as she faces the most compelling cases of her career.",1,season
ts869,s869,movie,ducktales the movie: treasure of the lost lamp,bob hathcock,"alan young, terence mcgovern, russi taylor, richard libertini, christopher lloyd, june foray","france, united states",2019-11-12,1990,g,"action-adventure, animation, comedy",scrooge and his nephews search for the long-lost loot of collie baba.,75,min
ts870,s870,movie,dug's special mission,ronnie del carmen,"bob peterson, delroy lindo, jerome ranft",united states,2019-11-12,2009,tv-pg,"animation, comedy, family",dug finds where he belongs is not where he's been looking.,6,min
ts871,s871,movie,dumbo,tim burton,"colin farrell, michael keaton, danny devito, eva green, alan arkin, nico parker","united states, united kingdom, australia, canada",2019-11-12,2019,pg,"action-adventure, family, fantasy",a flying elephant helps show that differences and family can be cherished.,117,min
ts872,s872,movie,early to bed,jack kinney,,united states,2019-11-12,1941,tv-g,"animation, comedy, family",a ticking alarm clock keeps donald awake. see details for advisory.,9,min
ts873,s873,movie,earth live,glenn weiss,"jane lynch, phil keoghan, chris packham",united states,2019-11-12,2017,tv-pg,"animals & nature, documentary, family","earth live gives viewers a unique, live view of wildlife around the world.",94,min
ts874,s874,movie,easter island unsolved,geoff luck,peter demeo,united states,2019-11-12,2018,tv-14,"documentary, historical","easter island is a riddle, and its mysterious past may hold clues to its future.",45,min
ts875,s875,movie,eddie's million dollar cook-off,paul hoen,"taylor ball, orlando brown, reiley mcclendon, mark taylor, rose mciver, kylie leydon",united states,2019-11-12,2003,tv-g,"comedy, coming of age, sports",a baseball prodigy swings for the culinary fences in a cooking competition.,86,min
ts876,s876,movie,eight below,frank marshall,"paul walker, bruce greenwood, moon bloodgood, wendy crewson, gerard plunkett, august schellenberg",united states,2019-11-12,2006,pg,"action-adventure, animals & nature, drama",an antarctic storm threatens eight sled dogs alone in the wilderness.,122,min
ts877,s877,tv show,elena of avalor (shorts),,"aimee carrero, jenna ortega, maximus riegel, gia lopez, desmond gerber, mick wingert",,2019-11-12,2017,tv-y,"action-adventure, animation, fantasy",elena travels to vallestrella and trains with zuzo!,2,seasons
ts878,s878,movie,emil and the detectives,peter tewksbury,"walter slezak, roger mobley, heinz schubert, peter ehrlich, cindy cassell, elsa wagner",united states,2019-11-12,1964,tv-pg,"action-adventure, crime, family","when a young boy's money is stolen, the search is on for the thief.",98,min
ts879,s879,movie,empire of dreams: the story of the star wars trilogy,"edith becker, kevin burns","robert clotworthy, walter cronkite, anthony daniels, warwick davis, carrie fisher, harrison ford",united states,2019-11-12,2004,tv-14,documentary,"explore the creation of star wars, a saga few thought could ever be made.",151,min
ts880,s880,tv show,encore!,,"kristen bell, roger love, susan egan, ali stroker, stephen schwartz",united states,2019-11-12,2019,tv-14,"music, reality",kristen bell reunites former high school classmates to re-stage musicals they performed in the past.,1,season
ts881,s881,movie,escape to witch mountain,john hough,"eddie albert, ray milland, donald pleasence, kim richards, ike eisenmann, walter barnes",united states,2019-11-12,1975,g,"action-adventure, family, fantasy",two orphans with supernatural powers discover their mysterious past.,98,min
