id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts4388,s4388,movie,i basilischi,lina wertmüller,"antonio petruzzi, stefano satta flores, sergio ferranino, luigi barbieri, flora carabella",,,1963,13+,"arthouse, comedy, drama","three young men, live in a small, poverty-stricken village. since they are all unemployed, they while their time away roaming the streets and chasing girls. one day, antonio's aunt asks him to follow her and his cousins in rome. he accepts her offer and enrolls at a university in rome, leaving his two friends behind. honorary oscar's award winner lina wertmüller's stunning debut film.",83,min
ts4389,s4389,movie,honeymoon with mom,paul a. kaufman,"shelly long, jack scalia, virginia williams, eric johnson, edward finlay, winston rekert, michael coleman, art cohan, suzanne ford, scot davis, kelli kirkland, kira clavell, nicholas shaffer, maria west, margaret emery",,,2007,13+,comedy,"when she's dumped at the altar, a young woman takes her mother on her intended honeymoon to a remote resort. but her mother has ulterior motives – she needs a big interview to help her magazine, and the resort owner is the perfect catch.",91,min
ts4390,s4390,movie,"goodbye, butterfly",tyler wayne,"adam donshik, andy lauer, marie burke, jeremy london, addison ross, jennifer adams, bryan pierce",,,2021,all,suspense,"after his five-year-old daughter is murdered, family man ryan olsen becomes convinced that the oddball down the street is guilty. but when the police ignore his suspicions, ryan must decide how far he's willing to go to find the truth.",99,min
ts4391,s4391,movie,five little ducks nursery rhymes for babies in indonesian,usp studios,"kids tv, junior squad",,,2021,all,"animation, kids, music videos and concerts",five little ducks nursery rhymes for children and babies to learn and sing along in indonesian. watch this collection of the best cartoon animated nursery rhymes and preschool videos to sing along with lots of fun.,45,min
ts4392,s4392,movie,dosth mera dosth,vijay peddakotla,"annapurnamma, gemini suresh, chaitanya garikapati, viva raghav, ram ravipalli, satish saripalli",,,2021,16+,"comedy, drama","the journey of happy going four youngsters vamshi, balu, arjun, kaushik who are in mid-twenties involving a crime scene which puts them in trouble. the story slowly takes pace once their lives into hard situations; it's all about how they overcome from those, adding tickling humor which is common basic nature of them.",118,min
ts4393,s4393,movie,crshd,emily cohn,"isabelle barbier, deeksha ketkar, sadie scott",,,2020,16+,"comedy, drama, young adult audience","on the last night of her college freshman year, izzy tries to lose her virginity with the help of her two best friends – but their only hope is getting into an exclusive, invite-only ""crush party.""",81,min
ts4394,s4394,movie,coimbatore mappillai,c. ranganathan,"vijay, sanghavi, goundamani, karan",,,1996,all,"comedy, romance","balu comes to the city for better opportunities and stays with his friend. he falls in love with sumithra, his landlord, but her evil cousin, mahesh, creates a rift between them.",131,min
ts4395,s4395,movie,christmas do-over,catherine cyran,"jay mohr, daphne zuniga, david millbern",,,2006,16+,"comedy, kids, science fiction","kevin tries to be involved with his son and ex-wife's family for christmas. during dinner, he thought his christmas *day* couldn't be more screwed; his son suddenly wishes it was christmas every day. after that, it was a regular groundhog's day. kevin learns new dance moves and can actually sing but don't let the caroling fool you.",90,min
ts4396,s4396,tv show,c-bar,,"mark baugher, sande comenzind, mike girard, robin grande",,,2021,18+,western,"after a young girl's family is brutally murdered, the barnett gang sets out to hunt down the evil men who committed the crime. they would never expect the repercussions that would ensue.",1,season
ts4397,s4397,movie,bhalobasar onek naam,tarun majumder,"gourab chatterjee, soumitra chatterjee, paran bandyopadhyay, mousumi chatterjee, meghna mukherjee",,,2006,13+,romance,"bimal, a young man come to balaspur village as a school teacher. all the villagers love him a lot. he befriends bini, a housewife who exactly looks alike his elder sister. bimal likes bini's sister sumi. one day bimal's cousin come there offering a better job for him but bimal refuses to leave the village due to immense love and affections. he marries sumi and stays at bilaspur.",134,min
ts4398,s4398,movie,beta,indra kumar,"anil kapoor, madhuri dixit, aruna irani, anupam kher, totaram, satyendra kapoor, bharti achrekar",india,,1992,13+,"drama, romance","raju, heir to millions of riches, is devoted to his manipulative stepmother who, in turn, exploits his love and simplicity and ploys to extort his wealth. but when raju's newly-wed wife sees through her plan, she staunchly opposes her, which sets off a war of wits between the two women.",158,min
ts4399,s4399,movie,backstabbed,doug campbell,"josie davis, brittany underwood, micah alberti, kevin spirtas, brad lee wind, amanda musso",,,2016,13+,"drama, suspense","when a struggling housewife poses as a potential buyer to help her boss close real estate transactions, she discovers her boss will do anything to close a deal - even murder.",88,min
ts4400,s4400,movie,ann rule's too late to say goodbye,norma bailey,"rob lowe, lauren holly, michelle hurd, stefanie von pfetten",,,2009,18+,"drama, suspense","starring rob lowe and lauren holly. after discovering her husband's affair, jenn forges an online connection with a charming mystery man. which man is more likely to be involved in her sudden death? based on the best-selling crime novel.",89,min
ts4401,s4401,movie,all joking aside,shannon kohli,"raylene harewood, brian markinson, david lewis",,,2020,18+,"comedy, drama",a young woman pursuing her dream of becoming a stand-up comic forms an unlikely friendship with a jaded former comedian after he heckles her off the stage at her first open mic.,84,min
ts4402,s4402,movie,adrift in soho,pablo behrens,"caitlin harris, chris wellington, emily seale-jones, lauren harris, owen drake",,,2020,16+,drama,a philosopher and a group of filmmakers begin a new era. soho in the 1950s where the seeds of the 1960s were sown. adrift in soho takes an uncompromising look at what really happened in the decade where it all began.,108,min
ts4403,s4403,movie,acquainted,natty zavitz,"giacomo gianniotti, laysla de oliveira, rachel skarsten, raymond ablack, adelaide kane, jonathan keltz, mouna traore, parveen kaur",,,2020,16+,"drama, romance","when two old acquaintances see each other for the first time since high school, there is an instant attraction. they're both in committed relationships, but their chance encounter has them wondering ""what if."" secret meet-ups that begin as ""casual"" become romantic and they both look at the truth in themselves to determine who they are and what they want in life and love.",102,min
ts4404,s4404,movie,aalo chhaya,anasuya samanta,"riya, riwk, soumitra chatterjee, anamika saha, bibhu bhattacharya, kalyan chatterjee, ramaprasad banik, sanghamitra bandyopadhyay, sumanta mukherjee",,,2014,13+,romance,aranya and his friends set out on an adventurous weekend and arrived at a magnificent building. there they meet an old man who tells the story of the place to all of them.,154,min
ts4405,s4405,movie,wander,april mullen,"aaron eckhart, tommy lee jones, katheryn winnick, heather graham",,,2020,r,"action, adventure, suspense","tommy lee jones and aaron eckhart star in the edge-of-your-seat thriller about a detective with a traumatic past who investigates a suspicious death in the town of wander, texas.",93,min
ts4406,s4406,movie,treasure inn,wong jing,"nicholas tse, nick cheung, yi huang",,,2011,13+,"action, comedy","two low-ranking constables, accompanied by two con-artist thieves and a mysterious doctor, seek to clear their names and gain promotions by capturing the murderers who stole a valuable statue.",96,min
ts4407,s4407,movie,stranger in the house,allan harmon,"emmanuelle vaugier, matthew maccaull, jordana largy, john novak, dan payne, karen holness",,,2016,unrated,suspense,"upon returning from her honeymoon, jade discovers that the caregiver she hired to look after her recently widowed father has seduced him into marriage and has the run of the home.",87,min
ts4408,s4408,movie,six ball,chae ki-jun,"lee dae-han, kang ye-bin, hong dal-pyo",,,2020,13+,drama,"with his livelihood on the line and the stakes higher than ever, a billiards player must face off against underworld kings to win back his pool hall.",104,min
ts4409,s4409,movie,sawah,adolf el assai,"karim kassem, eric kabongo, jean-luc couchard, sarah abdulrahman, mourade zeguendi",,,2020,g,"comedy, drama, suspense",he was ready to battle the best in the world. but this dj didn't expect a bus stop to spin his entire life sideways.,84,min
ts4410,s4410,movie,plato's reality machine,myles sorensen,"trieste kelly dunn, mackenzie davis, doug roland, carolina bartczak, ed renninger, heather shisler, nathan spiteri",united states,,2013,18+,science fiction,"for charles, video-games are a much-needed escape from reality. but when a virtual vixen leads him on a mysterious quest intertwined with the lovelorn lives of five new yorkers, they will all learn that in the game of life, every heart is a moving target.",79,min
